epoch,loss_disc,loss_adv,source_acc,target_test_acc
1,0.6201176391707526,0.9036937812964122,0.8178870114353985,0.2445961319681456
2,0.7377171277999878,1.2236553059683906,0.8178870114353985,0.5
3,0.5743362618817224,1.38312685224745,0.8178870114353985,0.16666666666666666
1,0.6201176391707526,0.9036937812964122,0.8178870114353985,0.2445961319681456
2,0.7377171277999878,1.2236553059683906,0.8178870114353985,0.5
3,0.5743362618817224,1.38312685224745,0.8178870114353985,0.16666666666666666
